# timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z
2.269171133404000000e+12,-4.557057000000000357e+00,5.393883999999999901e+00,3.185000000000000331e-02,5.194997642200684940e-01,4.443087593208730479e-01,4.767050100080642006e-01,5.526856064074699981e-01,-1.093075898171246285e+00,1.173175464358891390e-01,1.504900940487319816e-01
2.269176077252000000e+12,-4.562458999999999598e+00,5.394453000000000387e+00,3.252700000000000036e-02,5.201574470029604047e-01,4.444743509672903214e-01,4.771360812976792598e-01,5.515615771275675927e-01,-1.092671133893402313e+00,1.150925352065835100e-01,1.369378670207208604e-01
2.269180990582000000e+12,-4.567826000000000164e+00,5.395000999999999713e+00,3.312500000000000167e-02,5.208774321462124046e-01,4.446181439212599229e-01,4.775237795753238812e-01,5.504294845707755623e-01,-1.092334526706034925e+00,1.115333185455764375e-01,1.217097162232423091e-01
2.269185964947000000e+12,-4.573260999999999576e+00,5.395533000000000357e+00,3.364500000000000129e-02,5.216615814822910258e-01,4.447312105685868322e-01,4.778648728476097007e-01,5.492993479963343972e-01,-1.092601769331256856e+00,1.069483240634763604e-01,1.045359558513918180e-01
2.269190908795000000e+12,-4.578666000000000125e+00,5.396035999999999611e+00,3.407000000000000306e-02,5.224923539913015613e-01,4.447955518907501515e-01,4.781538109429506189e-01,5.482048058351336461e-01,-1.093277948666284471e+00,1.017426102087455736e-01,8.596542612083732382e-02
2.269195822125000000e+12,-4.584038999999999753e+00,5.396505999999999581e+00,3.439699999999999702e-02,5.233706904649142455e-01,4.448213638876979403e-01,4.783807880055042649e-01,5.471458163555940057e-01,-1.093555694325934802e+00,9.565813815990929780e-02,6.655364080487601031e-02
2.269200765973000000e+12,-4.589395999999999809e+00,5.396942000000000128e+00,3.462300000000000100e-02,5.242955771344567362e-01,4.448207146564634451e-01,4.785420531692797796e-01,5.461193358170485235e-01,-1.083568912304302190e+00,8.819041362054574895e-02,4.571337953719881164e-02
2.269205709820000000e+12,-4.594754000000000005e+00,5.397342000000000084e+00,3.474800000000000111e-02,5.252556947656190633e-01,4.448028065948693710e-01,4.786236970699070947e-01,5.451390653344889703e-01,-1.083771403208738660e+00,8.090865272180512713e-02,2.528395397556690641e-02
2.269210653668000000e+12,-4.600109999999999921e+00,5.397704000000000057e+00,3.477299999999999836e-02,5.262367227481008491e-01,4.447736711925541209e-01,4.786197448312701774e-01,5.442196964783477808e-01,-1.083366640713401496e+00,7.322231589586046530e-02,5.056789771813382205e-03
2.269215597516000000e+12,-4.605457999999999608e+00,5.398024999999999629e+00,3.470100000000000268e-02,5.272073153836419612e-01,4.447500435471841151e-01,4.785344411379248708e-01,5.433736536901364600e-01,-1.081748467986374473e+00,6.492918067000433280e-02,-1.456355454282327010e-02
2.269220541363000000e+12,-4.610794000000000281e+00,5.398304000000000435e+00,3.453400000000000220e-02,5.281615022377401658e-01,4.447397896604922130e-01,4.783729620085779288e-01,5.425968517774520938e-01,-1.079321427209856799e+00,5.643378526843747384e-02,-3.377936250825034487e-02
2.269225454693000000e+12,-4.616081000000000323e+00,5.398539999999999672e+00,3.427999999999999797e-02,5.290872665894411631e-01,4.447456065312178075e-01,4.781473614671266636e-01,5.418891319847969346e-01,-1.076052290421882551e+00,4.803259703777965767e-02,-5.169610020184614574e-02
2.269230398541000000e+12,-4.621379000000000126e+00,5.398738999999999955e+00,3.394300000000000095e-02,5.299956926974674909e-01,4.447728081698111846e-01,4.778447751978517344e-01,5.412446283103596878e-01,-1.071634888442769995e+00,4.025204658369605643e-02,-6.816552612405130107e-02
2.269235342389000000e+12,-4.626655000000000406e+00,5.398901000000000394e+00,3.353199999999999931e-02,5.308809144577864014e-01,4.448210122737785710e-01,4.774832409610801909e-01,5.406563349008015607e-01,-1.067184913443670391e+00,3.276799772144323858e-02,-8.313362384862149623e-02
2.269240255719000000e+12,-4.631870000000000154e+00,5.399029999999999774e+00,3.305799999999999711e-02,5.317300021731297122e-01,4.448877569465725101e-01,4.770827330447379722e-01,5.401211228629005934e-01,-1.061398277766181453e+00,2.625510600789751972e-02,-9.647224998297156129e-02
2.269245199566000000e+12,-4.637082999999999622e+00,5.399127000000000010e+00,3.252700000000000036e-02,5.325532866109022878e-01,4.449881546114572983e-01,4.766406729918041263e-01,5.396171692342547344e-01,-1.054442016499943513e+00,1.962034828328286865e-02,-1.074062364783279766e-01
2.269250143414000000e+12,-4.642262999999999806e+00,5.399197000000000024e+00,3.194799999999999723e-02,5.333468562274121805e-01,4.451199508688532536e-01,4.761690435727539139e-01,5.391404701706143943e-01,-1.047766840719885462e+00,1.415901136108196207e-02,-1.171152511152114550e-01
2.269255087262000000e+12,-4.647412000000000099e+00,5.399238999999999677e+00,3.133199999999999874e-02,5.341170394953903555e-01,4.452788737268102981e-01,4.756838612721633330e-01,5.386752404608090572e-01,-1.041496421402857919e+00,8.495406816577314932e-03,-1.245992999774951510e-01
2.269260000592000000e+12,-4.652496000000000187e+00,5.399257999999999669e+00,3.068900000000000100e-02,5.348449937942685306e-01,4.454703077987759996e-01,4.752112941854548245e-01,5.382112726229468791e-01,-1.034736115851125904e+00,3.867031117459085801e-03,-1.308684741330173318e-01
2.269264944439000000e+12,-4.657577999999999996e+00,5.399255000000000138e+00,3.002000000000000154e-02,5.355358699432078984e-01,4.456911677865068033e-01,4.747573259526555178e-01,5.377417003566521414e-01,-1.027944432736055846e+00,-6.068148952629549234e-04,-1.353197216647868129e-01
2.269269888287000000e+12,-4.663108000000000253e+00,5.399212999999999596e+00,2.925699999999999829e-02,5.361767086454951592e-01,4.459440675923894148e-01,4.743380276833293885e-01,5.372633702986553406e-01,-1.118561897525295334e+00,-8.495406816756968099e-03,-1.543332238357620900e-01
2.269274832135000000e+12,-4.668638999999999761e+00,5.399150999999999812e+00,2.847900000000000084e-02,5.367597233383240019e-01,4.462345919255216176e-01,4.739725879400289443e-01,5.367632448225971853e-01,-1.118764169116016394e+00,-1.254083863405496858e-02,-1.573672976988492733e-01
2.269279775982000000e+12,-4.674171000000000298e+00,5.399068999999999896e+00,2.769299999999999887e-02,5.372738697651504580e-01,4.465605026896652396e-01,4.736699474460724368e-01,5.362441662597673409e-01,-1.118966667039871243e+00,-1.658627380642913388e-02,-1.589855025837410840e-01
2.269284689312000000e+12,-4.679670999999999914e+00,5.398970000000000269e+00,2.690700000000000036e-02,5.377192286540078969e-01,4.469176275817680621e-01,4.734390455621828586e-01,5.357031895755846040e-01,-1.119403744528067790e+00,-2.014926740143074477e-02,-1.599729714907492661e-01
2.269289633160000000e+12,-4.685210999999999792e+00,5.398850000000000371e+00,2.611199999999999979e-02,5.381060141586083700e-01,4.473312693172359356e-01,4.732674798880655009e-01,5.351214302668114708e-01,-1.120584613433944332e+00,-2.427259090468627048e-02,-1.608059147436833869e-01
2.269294577008000000e+12,-4.690760000000000041e+00,5.398712999999999873e+00,2.531500000000000070e-02,5.384120093509509042e-01,4.478091799963204722e-01,4.731613467366333481e-01,5.345074992683669368e-01,-1.122405057751872048e+00,-2.771120794964108264e-02,-1.612104579254282077e-01
2.269299520855000000e+12,-4.696322000000000330e+00,5.398556000000000132e+00,2.451499999999999860e-02,5.386402431331799301e-01,4.483595100242631637e-01,4.731138254210953686e-01,5.338574122465388205e-01,-1.125034815993399162e+00,-3.175664619033850139e-02,-1.618173054287441182e-01
2.269304464703000000e+12,-4.701900000000000190e+00,5.398381999999999792e+00,2.370799999999999991e-02,5.387908296659101870e-01,4.489952750104536094e-01,4.731242257467446755e-01,5.331611639735093222e-01,-1.128270933887097982e+00,-3.519525681189390048e-02,-1.632331738341536997e-01
2.269309378033000000e+12,-4.707466000000000150e+00,5.398194000000000159e+00,2.289899999999999922e-02,5.388687754414769326e-01,4.497317894623431567e-01,4.731778692522727869e-01,5.324137600719865970e-01,-1.132836589462475452e+00,-3.826325526743282190e-02,-1.646541144224128728e-01
2.269314321881000000e+12,-4.713092999999999755e+00,5.397992000000000345e+00,2.207299999999999887e-02,5.388871463289119923e-01,4.505906061933591111e-01,4.732502254702490863e-01,5.316053002476510692e-01,-1.138182241839801323e+00,-4.085886135621889098e-02,-1.670763340607326064e-01
2.269319235211000000e+12,-4.718719000000000108e+00,5.397781000000000162e+00,2.123999999999999846e-02,5.388688282885858438e-01,4.515493299003253136e-01,4.733167818522544534e-01,5.307490818186527681e-01,-1.145048266675589899e+00,-4.294439819920798512e-02,-1.695387853076265328e-01
2.269324209576000000e+12,-4.724452000000000318e+00,5.397559000000000218e+00,2.037900000000000128e-02,5.388205612303880176e-01,4.526265757692264358e-01,4.733478428098685797e-01,5.298530559392797823e-01,-1.152508913156277570e+00,-4.462881191708010370e-02,-1.730874191919615224e-01
2.269329153424000000e+12,-4.730192999999999870e+00,5.397332999999999714e+00,1.950400000000000050e-02,5.387510781502683477e-01,4.537966739877307698e-01,4.733287808419499032e-01,5.289393095313340565e-01,-1.161241203199262273e+00,-4.571337953729986969e-02,-1.769876420134880168e-01
2.269334097271000000e+12,-4.735978000000000243e+00,5.397101000000000148e+00,1.860600000000000101e-02,5.386680748600496393e-01,4.550369098311058957e-01,4.732470195570681049e-01,5.280309218166565621e-01,-1.170141389989310943e+00,-4.692701857856432929e-02,-1.816399253604724096e-01
2.269339041119000000e+12,-4.741810000000000080e+00,5.396866000000000163e+00,1.768300000000000080e-02,5.385672685722884268e-01,4.563404351886302113e-01,4.730933240228713532e-01,5.271447592487299438e-01,-1.179647917968722703e+00,-4.753382385504803520e-02,-1.866966783753706838e-01
2.269343984967000000e+12,-4.747688000000000130e+00,5.396626000000000367e+00,1.673399999999999888e-02,5.384514952657279974e-01,4.576700278293229229e-01,4.728798614654439736e-01,5.263009569183172420e-01,-1.188952411148903376e+00,-4.854518180937254096e-02,-1.919557397380575181e-01
2.269348928814000000e+12,-4.753612999999999644e+00,5.396379999999999733e+00,1.575899999999999870e-02,5.383235824026914029e-01,4.589834475236748146e-01,4.726196909019358405e-01,5.255216559907152085e-01,-1.198459418331534687e+00,-4.975882141946705306e-02,-1.972148409912814204e-01
2.269353872662000000e+12,-4.759584000000000259e+00,5.396124000000000365e+00,1.475899999999999955e-02,5.381753481164280872e-01,4.602432333471821457e-01,4.723339706808400429e-01,5.248278340996553881e-01,-1.207763669100165638e+00,-5.178152726324686955e-02,-2.022715908725573886e-01
2.269358785992000000e+12,-4.765564000000000355e+00,5.395856000000000208e+00,1.374500000000000027e-02,5.380138426260920870e-01,4.614079948765087424e-01,4.720448495513995812e-01,5.242297655241551224e-01,-1.217097162232440022e+00,-5.454549155158524426e-02,-2.063773449002798410e-01
2.269363729840000000e+12,-4.771442999999999657e+00,5.395575000000000010e+00,1.273700000000000006e-02,5.378541531366044515e-01,4.624496552923459403e-01,4.717607654804520378e-01,5.237317941655965647e-01,-1.189154682739624658e+00,-5.683831703522867346e-02,-2.038897635995380597e-01
2.269368673687000000e+12,-4.777002999999999666e+00,5.395287999999999862e+00,1.177899999999999954e-02,5.377104641829032472e-01,4.633431113907103271e-01,4.714912497258585966e-01,5.233322516440797045e-01,-1.124630272729770564e+00,-5.805195832259178734e-02,-1.937762232509206983e-01
2.269373617535000000e+12,-4.782028000000000389e+00,5.394999000000000322e+00,1.092399999999999968e-02,5.376030238120194094e-01,4.640785033727368725e-01,4.712351723626388433e-01,5.230215189997095004e-01,-1.016414744134747972e+00,-5.845648976207601377e-02,-1.729422101960366998e-01
2.269378561383000000e+12,-4.787092000000000347e+00,5.394684999999999953e+00,1.006600000000000029e-02,5.375620466103488981e-01,4.646584512457317406e-01,4.709696513035626086e-01,5.227880366113816235e-01,-1.024303336178622903e+00,-6.351327953405781768e-02,-1.735490249686542641e-01
2.269383474713000000e+12,-4.792163999999999646e+00,5.394347999999999921e+00,9.213999999999999968e-03,5.376291470418722573e-01,4.650986359449499896e-01,4.706722050800180579e-01,5.225954598886811686e-01,-1.032293780408358508e+00,-6.858892034654921754e-02,-1.734058164250874001e-01
2.269388418561000000e+12,-4.797308000000000128e+00,5.393983000000000416e+00,8.363000000000000642e-03,5.378173977137722384e-01,4.654489686016212158e-01,4.702998987112152474e-01,5.224247737150303772e-01,-1.040485063448533420e+00,-7.382913066838331373e-02,-1.721331238325463364e-01
2.269393362408000000e+12,-4.802794999999999703e+00,5.393574000000000090e+00,7.474999999999999874e-03,5.381329410879066577e-01,4.657438606370858381e-01,4.698334976527425710e-01,5.222579737281290990e-01,-1.109864443609310136e+00,-8.272909740051111183e-02,-1.796172090259056664e-01
2.269398306256000000e+12,-4.808472000000000079e+00,5.393130000000000202e+00,6.582000000000000177e-03,5.385679757198990059e-01,4.660244839965728136e-01,4.692619287954375995e-01,5.220718350426690746e-01,-1.148295821383585436e+00,-8.980858634739309621e-02,-1.806285306491938469e-01
2.269403250103000000e+12,-4.814167000000000307e+00,5.392667000000000321e+00,5.719000000000000125e-03,5.390863199458015842e-01,4.663314797888907237e-01,4.685929925481225888e-01,5.218627050007460522e-01,-1.151936943020915205e+00,-9.365176551686117679e-02,-1.745604182312572861e-01
2.269408163434000000e+12,-4.819841000000000264e+00,5.392187999999999981e+00,4.897999999999999576e-03,5.396407130082343517e-01,4.666830254122231181e-01,4.678549955892716827e-01,5.216378455499629530e-01,-1.154817373410805592e+00,-9.748986990908935224e-02,-1.670964158565877988e-01
2.269413107281000000e+12,-4.825568999999999775e+00,5.391690999999999789e+00,4.115999999999999867e-03,5.401889656452503186e-01,4.671014229715069743e-01,4.670713528857589614e-01,5.213995852911453843e-01,-1.158611906869706054e+00,-1.005290009976458065e-01,-1.581764160565969080e-01
2.269418051129000000e+12,-4.831313999999999886e+00,5.391180999999999557e+00,3.383000000000000156e-03,5.406829209932608737e-01,4.675804840663411177e-01,4.662888943222268101e-01,5.211572828217029274e-01,-1.162050289562865713e+00,-1.031585113450513846e-01,-1.482650761095846426e-01
2.269422964459000000e+12,-4.837035000000000196e+00,5.390665000000000262e+00,2.712000000000000001e-03,5.410986677332348949e-01,4.681010891759505577e-01,4.655582556281235851e-01,5.209117846613023906e-01,-1.164383422262885270e+00,-1.050204240319516091e-01,-1.365672568324338421e-01
2.269427908307000000e+12,-4.842806999999999640e+00,5.390134999999999899e+00,2.099000000000000171e-03,5.414183043196564293e-01,4.686656491056552243e-01,4.649045236018686800e-01,5.206568960138150404e-01,-1.167511622516289815e+00,-1.072039431625290418e-01,-1.239924852048777532e-01
2.269432852154000000e+12,-4.848587000000000202e+00,5.389594999999999914e+00,1.554000000000000043e-03,5.416016982359427301e-01,4.692539497415728622e-01,4.643782412638341461e-01,5.204051538278628986e-01,-1.169130031722787066e+00,-1.092266811643989588e-01,-1.102380393233316769e-01
2.269437796002000000e+12,-4.854376000000000246e+00,5.389041999999999888e+00,1.082999999999999978e-03,5.416451303018205987e-01,4.698533347784960568e-01,4.640122370911596850e-01,5.201456825761071601e-01,-1.170950239561244555e+00,-1.118561897525295334e-01,-9.526991930097462868e-02
2.269442739850000000e+12,-4.860178000000000331e+00,5.388473000000000290e+00,6.870000000000000022e-04,5.415396922208299824e-01,4.704807074361556651e-01,4.638088962249437563e-01,5.198683218133450801e-01,-1.173579770242596076e+00,-1.150925352064038620e-01,-8.009954998553278638e-02
2.269447683697000000e+12,-4.866000999999999799e+00,5.387882000000000282e+00,3.690000000000000246e-04,5.412988448951723264e-01,4.711449492273354633e-01,4.637785526380790446e-01,5.195463857355232529e-01,-1.177827711997700089e+00,-1.195425343964818948e-01,-6.432237891384215422e-02
2.269452627545000000e+12,-4.871853999999999907e+00,5.387265000000000192e+00,1.259999999999999998e-04,5.409399220275982190e-01,4.718675971988170459e-01,4.638987598024008618e-01,5.191560656838543064e-01,-1.183895621377101248e+00,-1.248015715683861576e-01,-4.915199658203149580e-02
2.269457571393000000e+12,-4.877746000000000137e+00,5.386616000000000071e+00,-4.300000000000000165e-05,5.405029330720502179e-01,4.726507550464260632e-01,4.641245558743450350e-01,5.186968600001090612e-01,-1.191784213421155814e+00,-1.312742624763144628e-01,-3.418389885746222351e-02
2.269462484723000000e+12,-4.883644000000000318e+00,5.385933999999999777e+00,-1.399999999999999877e-04,5.400419109411239704e-01,4.734666172625678904e-01,4.644103563078426089e-01,5.181765371356517047e-01,-1.200407869930208093e+00,-1.388060643087027923e-01,-1.974221149257826199e-02
2.269467428570000000e+12,-4.889629000000000225e+00,5.385210999999999970e+00,-1.659999999999999963e-04,5.396266185305700347e-01,4.742586743993724707e-01,4.646998853169137522e-01,5.176261109563943252e-01,-1.210595716350123752e+00,-1.462423897946398543e-01,-5.259062426917913459e-03
2.269472372418000000e+12,-4.896657000000000259e+00,5.384337000000000373e+00,-1.200000000000000030e-04,5.393424148194458922e-01,4.749258326765735116e-01,4.649197978844367141e-01,5.171118038762634317e-01,-1.421564740652341507e+00,-1.767853704225338662e-01,9.304493180137646605e-03
2.269477316266000000e+12,-4.903725999999999807e+00,5.383427000000000184e+00,1.200000000000000030e-05,5.392522658476004427e-01,4.753818264834167584e-01,4.649989385538390030e-01,5.167154231655701757e-01,-1.429857875878018048e+00,-1.840671476940654860e-01,2.669984999517760124e-02
2.269482229596000000e+12,-4.910788000000000153e+00,5.382488999999999635e+00,2.320000000000000014e-04,5.393699726456693266e-01,4.755716481292399656e-01,4.648897629714658919e-01,5.165169702190602896e-01,-1.437314407974209729e+00,-1.909092204305483653e-01,4.477614978112583882e-02
2.269487173443000000e+12,-4.917919999999999625e+00,5.381512999999999991e+00,5.439999999999999957e-04,5.396580288755237209e-01,4.754938096942557535e-01,4.646060836172903885e-01,5.165428131369884657e-01,-1.442601277897143319e+00,-1.974171126229952722e-01,6.310874911721003899e-02
2.269492117291000000e+12,-4.924140999999999657e+00,5.380627999999999744e+00,8.989999999999999511e-04,5.400182942488833682e-01,4.751547058671637402e-01,4.642530126464555207e-01,5.167966978782064791e-01,-1.258331566818187142e+00,-1.790103579222633301e-01,7.180641475975792221e-02
2.269497061139000000e+12,-4.930233000000000310e+00,5.379723000000000255e+00,1.325999999999999922e-03,5.403508061894198855e-01,4.745302069414342738e-01,4.639620804847558455e-01,5.172824968078079122e-01,-1.232238531595752695e+00,-1.830557897395613531e-01,8.636996930258207528e-02
2.269502004986000000e+12,-4.936280000000000001e+00,5.378777999999999615e+00,1.830000000000000029e-03,5.406117477349440259e-01,4.735944214941514296e-01,4.638178168332453000e-01,5.179978774782406648e-01,-1.223136557409454150e+00,-1.911466920378329104e-01,1.019449024201085630e-01
2.269506948834000000e+12,-4.942275999999999669e+00,5.377793999999999741e+00,2.407999999999999984e-03,5.408282292734941654e-01,4.723561521013123765e-01,4.638387591984508562e-01,5.188824585706763859e-01,-1.212820458871788132e+00,-1.990352454185711217e-01,1.169129795243382675e-01
2.269511892682000000e+12,-4.948222000000000342e+00,5.376773000000000025e+00,3.053000000000000158e-03,5.410677498404576902e-01,4.708622563605580624e-01,4.640013600374179314e-01,5.198443719011016650e-01,-1.202706879328363287e+00,-2.065192942808239396e-01,1.304651761127996745e-01
2.269516836529000000e+12,-4.954123000000000054e+00,5.375719000000000136e+00,3.756999999999999923e-03,5.413524711798503031e-01,4.691911434807596870e-01,4.642916321539964364e-01,5.207989344417669475e-01,-1.193604899168712485e+00,-2.131942999023472562e-01,1.423992287772944121e-01
2.269521780377000000e+12,-4.959970000000000212e+00,5.374633000000000216e+00,4.508999999999999987e-03,5.416700884485504686e-01,4.674521099616659736e-01,4.646910914090225941e-01,5.216757742716399138e-01,-1.182681991831876056e+00,-2.196669476875814098e-01,1.521082363361632994e-01
2.269526693707000000e+12,-4.965722000000000413e+00,5.373526000000000025e+00,5.289000000000000298e-03,5.419750362578108493e-01,4.657760778043857353e-01,4.651906291386164183e-01,5.224109362226226905e-01,-1.170692788822931041e+00,-2.253054445805220962e-01,1.587518037694461981e-01
2.269531637555000000e+12,-4.971449999999999925e+00,5.372385000000000410e+00,6.094999999999999724e-03,5.422307226937805869e-01,4.642262321476317011e-01,4.658217105483409282e-01,5.229628918334362497e-01,-1.158611672517910751e+00,-2.307918851855102205e-01,1.630309022432812893e-01
2.269536581402000000e+12,-4.977121999999999602e+00,5.371222999999999637e+00,6.910000000000000343e-03,5.423983274554968759e-01,4.628660737360015820e-01,4.665987321249316921e-01,5.233019698616693249e-01,-1.147284695489727557e+00,-2.350396361354066821e-01,1.648513799055327800e-01
2.269541494732000000e+12,-4.982709999999999972e+00,5.370053999999999661e+00,7.715999999999999769e-03,5.424473962676238381e-01,4.617539491785944139e-01,4.674947744040487407e-01,5.234334195102798848e-01,-1.137314204440671661e+00,-2.379241777006136926e-01,1.640435305617609085e-01
2.269546438580000000e+12,-4.988297000000000203e+00,5.368871000000000393e+00,8.514000000000000734e-03,5.423599910643156496e-01,4.609105823356628440e-01,4.684669706224889318e-01,5.233996458403562535e-01,-1.130091378205025698e+00,-2.392872920020875371e-01,1.614127295163011178e-01
2.269551382428000000e+12,-4.993859999999999744e+00,5.367689999999999628e+00,9.289000000000000382e-03,5.421491797199915474e-01,4.603334261743372013e-01,4.694439598283290938e-01,5.232504821732210099e-01,-1.125236860023944852e+00,-2.388827488206451688e-01,1.567604829262320421e-01
2.269556295758000000e+12,-4.999378000000000100e+00,5.366531000000000162e+00,1.002899999999999972e-02,5.418528184349614696e-01,4.599813241220424564e-01,4.703414990764812620e-01,5.230591690375470115e-01,-1.123067247692128623e+00,-2.358888981650042460e-01,1.506106856274231354e-01
2.269561239605000000e+12,-5.004919000000000118e+00,5.365395000000000358e+00,1.073600000000000075e-02,5.415111096218456765e-01,4.598056130050545143e-01,4.711023016885745318e-01,5.228831511970155610e-01,-1.120787111725839669e+00,-2.297805737087763867e-01,1.430060436726524609e-01
2.269566183453000000e+12,-5.010448000000000235e+00,5.364302999999999599e+00,1.140399999999999921e-02,5.411553615546996765e-01,4.597492697647267978e-01,4.716849412535246144e-01,5.227767979225902417e-01,-1.118359625934394419e+00,-2.208805772329863748e-01,1.351174227028681396e-01
2.269571127301000000e+12,-5.016243000000000229e+00,5.363211999999999868e+00,1.208000000000000046e-02,5.408133892313496949e-01,4.597758750779127324e-01,4.720675882866287032e-01,5.227615202678145279e-01,-1.172163869106469969e+00,-2.206783056419059086e-01,1.367355954298491716e-01
2.269576071148000000e+12,-5.022007000000000332e+00,5.362194999999999823e+00,1.272000000000000040e-02,5.405193782583366247e-01,4.598537545298755913e-01,4.722436327978636328e-01,5.228379382216458149e-01,-1.165893685614119102e+00,-2.057102495262996822e-01,1.294538443429949504e-01
2.269580984478000000e+12,-5.027712000000000181e+00,5.361265999999999643e+00,1.333200000000000010e-02,5.402905097610838370e-01,4.599649749194511528e-01,4.722147543639848566e-01,5.230023927653800753e-01,-1.161126975005982498e+00,-1.890774688485179489e-01,1.245591075729499952e-01
2.269585928326000000e+12,-5.033432999999999602e+00,5.360412000000000177e+00,1.393299999999999920e-02,5.401441394360265713e-01,4.600974663538729414e-01,4.719898123283803870e-01,5.232402685056274372e-01,-1.157195771381784644e+00,-1.727399386050562091e-01,1.215652261144069129e-01
2.269590872174000000e+12,-5.038768000000000136e+00,5.359689999999999621e+00,1.449300000000000067e-02,5.400855259103959360e-01,4.602328776366246821e-01,4.715885054586949621e-01,5.235437847484137874e-01,-1.079118937305202586e+00,-1.460400886100989282e-01,1.132720908886325345e-01
2.269595816021000000e+12,-5.043987000000000442e+00,5.359047999999999590e+00,1.504999999999999914e-02,5.400886173240156962e-01,4.603634402620254695e-01,4.710426603739930607e-01,5.239176337957666130e-01,-1.055655646387930524e+00,-1.298583876185178676e-01,1.126652989151257361e-01
2.269600759869000000e+12,-5.049138000000000126e+00,5.358470999999999762e+00,1.561700000000000067e-02,5.401244372508553493e-01,4.604782144306041602e-01,4.703920621696339177e-01,5.243634992141158468e-01,-1.041900964584480116e+00,-1.167107079334308573e-01,1.146879920247404483e-01
2.269605703717000000e+12,-5.054221000000000075e+00,5.357947000000000237e+00,1.620200000000000112e-02,5.401581312632331988e-01,4.605678968384492866e-01,4.696935723086149705e-01,5.248760525267417432e-01,-1.028146496405199617e+00,-1.059903136171240490e-01,1.183288806604462645e-01
2.269610647564000000e+12,-5.059244999999999770e+00,5.357460999999999807e+00,1.681200000000000055e-02,5.401677725875105862e-01,4.606064968789047587e-01,4.689916755178591412e-01,5.254591427444051943e-01,-1.016212678092448751e+00,-9.830401304804887996e-02,1.233856953894169606e-01
2.269615591412000000e+12,-5.064216000000000051e+00,5.357001000000000346e+00,1.745199999999999876e-02,5.401468301432913455e-01,4.606013730735635803e-01,4.683176803926406007e-01,5.260858260459742031e-01,-1.005492078227540498e+00,-9.304493180126742480e-02,1.294538181584364844e-01
2.269620504742000000e+12,-5.069109000000000087e+00,5.356555000000000177e+00,1.812000000000000069e-02,5.400907209373261297e-01,4.605721430476975575e-01,4.676901347775947460e-01,5.267281180996796763e-01,-9.958622767229561301e-01,-9.077346728358939854e-02,1.359566729717824884e-01
2.269625448590000000e+12,-5.073985000000000412e+00,5.356105999999999590e+00,1.882400000000000045e-02,5.399964924014258871e-01,4.605237874134664455e-01,4.671091583842320039e-01,5.273819616248747177e-01,-9.862762770946562618e-01,-9.081994430189724299e-02,1.423991999742804659e-01
2.269630392437000000e+12,-5.078807000000000293e+00,5.355648000000000408e+00,1.956300000000000053e-02,5.398541925096551619e-01,4.604478445654675567e-01,4.665955923812027950e-01,5.280472913046365679e-01,-9.753538084717288115e-01,-9.264040735779016655e-02,1.494787358898020113e-01
2.269635305768000000e+12,-5.083548999999999651e+00,5.355173999999999879e+00,2.033300000000000038e-02,5.396572552483287488e-01,4.603314282083718623e-01,4.661933107078741201e-01,5.287052415890617363e-01,-9.651293593079555144e-01,-9.647223034849092271e-02,1.567164923380907349e-01
2.269640219098000000e+12,-5.088242000000000154e+00,5.354676000000000435e+00,2.113699999999999954e-02,5.393846763668849187e-01,4.601881403525017178e-01,4.659166013319733790e-01,5.293514926424101041e-01,-9.551566859245331775e-01,-1.013569208586905801e-01,1.636364746395145287e-01
2.269645162945000000e+12,-5.092915999999999777e+00,5.354142999999999653e+00,2.197899999999999854e-02,5.390172796348636775e-01,4.600186180870836083e-01,4.657784250221885802e-01,5.299947556610856703e-01,-9.454176070543206523e-01,-1.078107797519755467e-01,1.703127139794183287e-01
2.269650106793000000e+12,-5.097546000000000355e+00,5.353570000000000384e+00,2.285299999999999832e-02,5.385290456001473602e-01,4.598160925113924380e-01,4.658106395941393196e-01,5.306377232551962031e-01,-9.365174657400584524e-01,-1.159016215698275287e-01,1.767853704226152733e-01
2.269655050641000000e+12,-5.102147999999999683e+00,5.352952000000000155e+00,2.375800000000000134e-02,5.378989107168810069e-01,4.596042980310842685e-01,4.660207264565861540e-01,5.312760326459179394e-01,-9.308538611953741659e-01,-1.250038431592870036e-01,1.830557897396652145e-01
2.269659994488000000e+12,-5.106728000000000378e+00,5.352282999999999902e+00,2.468700000000000061e-02,5.371176951826203139e-01,4.593913333502266383e-01,4.664007980010525523e-01,5.319164608474623579e-01,-9.264040735796982284e-01,-1.353197216648380496e-01,1.879103459291284750e-01
2.269664907818000000e+12,-5.111261999999999972e+00,5.351566000000000045e+00,2.562899999999999900e-02,5.361722737424589047e-01,4.591789862638696595e-01,4.669578539816440221e-01,5.325647987997003119e-01,-9.227957413982107449e-01,-1.459295426957309405e-01,1.917233322446384725e-01
2.269669851666000000e+12,-5.115823999999999927e+00,5.350788999999999795e+00,2.659299999999999858e-02,5.350462252354876158e-01,4.589612603595993878e-01,4.676866347236937616e-01,5.332447050016511092e-01,-9.227629975605985413e-01,-1.571650261080277389e-01,1.949898136011453953e-01
2.269674795514000000e+12,-5.120987999999999651e+00,5.349853999999999665e+00,2.772300000000000111e-02,5.337582043187555358e-01,4.587390970248224620e-01,4.685440428090026366e-01,5.339742827897002719e-01,-1.044530495265831416e+00,-1.891239374658676420e-01,2.285668976859905610e-01
