# timestamp,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.219948858995723000e+15,-1.767730000000000135e-01,-1.089630000000000043e-01,-1.226455999999999991e+00,-3.529705533119085747e-01,1.008863184858028994e+01,8.311172582670815601e+00
1.219948863939570000e+15,4.161100000000000215e-02,-1.121520000000000017e-01,-1.211548000000000069e+00,-9.595001386673172039e-01,1.037084516380948074e+01,7.868507463874994556e+00
1.219948868852901000e+15,2.546689999999999787e-01,-6.634500000000000119e-02,-1.158279000000000059e+00,-1.509632662482674581e+00,1.055328173464676844e+01,7.349731190068243158e+00
1.219948873827266000e+15,4.304350000000000120e-01,8.223999999999899793e-03,-1.084778000000000020e+00,-1.972177171252980088e+00,1.054772377498097136e+01,6.800643540904911077e+00
1.219948878771113000e+15,5.497440000000000104e-01,8.918800000000000339e-02,-9.974370000000000180e-01,-2.267084891022517645e+00,1.042755610346820916e+01,6.244322340930858140e+00
1.219948883714961000e+15,6.157839999999999980e-01,1.467130000000000101e-01,-9.026180000000000314e-01,-2.333817536750118826e+00,1.033086981432155582e+01,5.676552143892773294e+00
1.219948888658809000e+15,6.402889999999999970e-01,1.573640000000000039e-01,-8.056790000000000340e-01,-2.216821017204614552e+00,1.027808857375125662e+01,5.094784236306010961e+00
1.219948893602656000e+15,6.307070000000000176e-01,1.136780000000000013e-01,-7.055510000000000392e-01,-2.031827181779290559e+00,1.022812131914660760e+01,4.509696119696463334e+00
1.219948898546504000e+15,5.998080000000000078e-01,3.591899999999999954e-02,-6.075439999999999729e-01,-1.877151591641976092e+00,1.018438740714277557e+01,3.971282792493822988e+00
1.219948903490352000e+15,5.422820000000000418e-01,-5.143699999999989947e-02,-5.063480000000000203e-01,-1.807293851645519922e+00,1.016556688883962423e+01,3.508721774562648665e+00
1.219948908434199000e+15,4.666600000000000192e-01,-1.291960000000000053e-01,-4.019469999999999987e-01,-1.891087190614717306e+00,1.019162871826737415e+01,3.151032338779497177e+00
1.219948913378047000e+15,3.760990000000000166e-01,-1.792600000000000027e-01,-2.922210000000000085e-01,-2.144423706084814807e+00,1.026252646360871168e+01,2.871112738781208318e+00
1.219948918321895000e+15,2.812959999999999905e-01,-1.931150000000000089e-01,-1.814419999999999922e-01,-2.555029485073165407e+00,1.036280894527400598e+01,2.687201165720507490e+00
1.219948923235225000e+15,1.864929999999999921e-01,-1.750029999999999919e-01,-7.704199999999990223e-02,-3.057135413413509806e+00,1.046298671158827176e+01,2.619727429267523444e+00
1.219948928179072000e+15,9.806800000000000239e-02,-1.185459999999999986e-01,2.842700000000000088e-02,-3.632079988871216969e+00,1.052267483060276732e+01,2.598815057015114061e+00
1.219948933122920000e+15,2.244600000000000067e-02,-3.865099999999999786e-02,1.264190000000000036e-01,-4.224813782109401394e+00,1.061924029736351116e+01,2.565141240404437806e+00
1.219948938066768000e+15,-4.040500000000000341e-02,5.828899999999990339e-02,2.212369999999999892e-01,-4.782745226289319973e+00,1.076513040851943614e+01,2.529867703492906905e+00
1.219948943041133000e+15,-9.260599999999999388e-02,1.594849999999999879e-01,3.075260000000000216e-01,-5.198987440535023374e+00,1.087219317472641933e+01,2.468526660030576636e+00
1.219948947984981000e+15,-1.373439999999999939e-01,2.543030000000000013e-01,3.895419999999999994e-01,-5.341319074159238234e+00,1.088650322198902565e+01,2.382813536391288789e+00
1.219948952898311000e+15,-1.778260000000000118e-01,3.341979999999999951e-01,4.641109999999999958e-01,-5.147447867253776899e+00,1.081852271707009372e+01,2.352604571097606012e+00
1.219948957811641000e+15,-2.087249999999999939e-01,4.066310000000000202e-01,5.280299999999999994e-01,-4.712821014531488828e+00,1.064203529260603176e+01,2.392020141099824304e+00
1.219948962786006000e+15,-2.257689999999999975e-01,4.652249999999999996e-01,5.887449999999999628e-01,-4.197629794892614008e+00,1.040307260508125253e+01,2.472462603396212710e+00
1.219948967729854000e+15,-2.193759999999999877e-01,5.057070000000000176e-01,6.430820000000000425e-01,-3.703172570504797090e+00,1.018540290588282637e+01,2.559230074683930489e+00
1.219948972673701000e+15,-1.842189999999999939e-01,5.387269999999999559e-01,6.995390000000000219e-01,-3.131198809826841067e+00,9.974337091117908116e+00,2.634109420416732128e+00
1.219948982530879000e+15,-5.958600000000000008e-02,5.823970000000000535e-01,7.922209999999999530e-01,-1.706625957357912338e+00,9.555215201703816774e+00,2.678406240570300412e+00
1.219948987474727000e+15,1.605199999999989968e-02,6.079710000000000392e-01,8.252410000000000023e-01,-9.374796422695439446e-01,9.283795331275152662e+00,2.632644055084824686e+00
1.219948992418574000e+15,8.848599999999999521e-02,6.441799999999999748e-01,8.444059999999999899e-01,-1.414375817981421979e-01,8.965761823840219691e+00,2.503479976994231748e+00
1.219948997362422000e+15,1.460110000000000019e-01,6.804050000000000376e-01,8.508000000000000007e-01,6.451426724599946816e-01,8.580905756183240030e+00,2.281122424015665562e+00
1.219949002306270000e+15,1.832890000000000075e-01,7.134249999999999758e-01,8.529360000000000275e-01,1.374143023733537028e+00,8.134909348313904331e+00,1.994869923607683893e+00
1.219949007219600000e+15,2.014009999999999967e-01,7.347409999999999775e-01,8.369600000000000373e-01,2.008224697108681678e+00,7.637907157910825973e+00,1.666744009989355568e+00
1.219949012132930000e+15,1.992800000000000127e-01,7.475129999999999830e-01,8.156590000000000229e-01,2.511779701546609012e+00,7.095197730609586806e+00,1.328652438282183379e+00
1.219949017076778000e+15,1.822199999999999931e-01,7.496490000000000098e-01,7.879490000000000105e-01,2.880634224175626201e+00,6.562509974147258340e+00,1.015429296710031792e+00
1.219949022020625000e+15,1.566619999999999957e-01,7.336730000000000196e-01,7.613220000000000542e-01,3.127686223692961676e+00,6.076414829817785801e+00,7.339185350101782301e-01
1.219949026964473000e+15,1.193850000000000050e-01,7.070309999999999651e-01,7.346949999999999870e-01,3.292059001053834866e+00,5.638417941336991035e+00,4.863945167921828738e-01
1.219949031908320000e+15,7.357800000000000451e-02,6.740110000000000268e-01,7.048649999999999638e-01,3.378770051883887238e+00,5.304720114108708806e+00,3.047476595891822071e-01
1.219949036852168000e+15,2.670300000000000104e-02,6.314089999999999980e-01,6.718439999999999968e-01,3.401742963003312692e+00,5.086158109779264969e+00,1.768202398797454888e-01
1.219949041765498000e+15,-2.656599999999989872e-02,5.856019999999999559e-01,6.420139999999999736e-01,3.364364430590048194e+00,4.940665003550138046e+00,8.101128809849930668e-02
1.219949046709346000e+15,-8.088699999999990342e-02,5.334010000000000140e-01,6.121830000000000327e-01,3.282384758577731709e+00,4.901738333508230738e+00,7.045092085962099612e-03
1.219949051622676000e+15,-1.320189999999999975e-01,4.790650000000000186e-01,5.855559999999999654e-01,3.170438718010188950e+00,4.949305998085615776e+00,-3.509957074977659852e-02
1.219949056566524000e+15,-1.831510000000000082e-01,4.215389999999999970e-01,5.514679999999999582e-01,3.024482647060072971e+00,5.044526495908550068e+00,-6.846694947477130477e-02
1.219949061510371000e+15,-2.300260000000000082e-01,3.661499999999999755e-01,5.195009999999999906e-01,2.858990980203476973e+00,5.226877242471653418e+00,-7.618196283744969877e-02
1.219949066454219000e+15,-2.715759999999999841e-01,3.182220000000000049e-01,4.864809999999999968e-01,2.646824683364658704e+00,5.483346242803379234e+00,-5.942796283744959662e-02
1.219949071398067000e+15,-3.067320000000000046e-01,2.777399999999999869e-01,4.502720000000000056e-01,2.404163840407075536e+00,5.772761333362865344e+00,-1.826949267422709952e-02
1.219949076341914000e+15,-3.440090000000000092e-01,2.532349999999999879e-01,4.097899999999999876e-01,2.128423516267490712e+00,6.085004909815390661e+00,4.545433383550619849e-02
1.219949081285762000e+15,-3.749080000000000190e-01,2.436520000000000075e-01,3.714290000000000092e-01,1.834131442274115509e+00,6.395429205968103936e+00,9.393340766746870185e-02
1.219949086229610000e+15,-4.026029999999999887e-01,2.489780000000000049e-01,3.288269999999999804e-01,1.549245613375171082e+00,6.723470191061737822e+00,1.846563867213122934e-01
1.219949091142940000e+15,-4.207150000000000056e-01,2.734679999999999889e-01,2.862089999999999912e-01,1.279613127611390233e+00,7.067322019944107581e+00,3.145358646264622138e-01
1.219949096086787000e+15,-4.271090000000000164e-01,3.128969999999999807e-01,2.467959999999999876e-01,1.082729937507370233e+00,7.391263716494058222e+00,4.098883833807963062e-01
1.219949101030635000e+15,-4.196469999999999922e-01,3.565670000000000228e-01,2.041930000000000134e-01,9.066260170387520079e-01,7.717384706246227744e+00,4.960727229577042152e-01
1.219949105974483000e+15,-3.940730000000000066e-01,4.066310000000000202e-01,1.679690000000000072e-01,7.231864786167533365e-01,8.057112893877176774e+00,6.365041879008391801e-01
1.219949110918330000e+15,-3.440090000000000092e-01,4.630889999999999729e-01,1.338810000000000000e-01,5.299361280692691523e-01,8.416330354649860013e+00,7.893840565957934707e-01
1.219949115862178000e+15,-2.673189999999999733e-01,5.174260000000000526e-01,1.072540000000000021e-01,3.436315542820085889e-01,8.801163058501597192e+00,9.028184821899863932e-01
1.219949120775508000e+15,-1.714320000000000010e-01,5.717470000000000052e-01,8.700600000000000001e-02,1.946084324698320045e-01,9.203975130883739197e+00,9.851708550022082456e-01
1.219949125719356000e+15,-6.278999999999999859e-02,6.196899999999999631e-01,7.742300000000000570e-02,9.728975873914399997e-02,9.572536132136141518e+00,1.067573759922837429e+00
1.219949130663203000e+15,5.653400000000000092e-02,6.665499999999999758e-01,7.635500000000000620e-02,6.566037065244939575e-02,9.851807092371183572e+00,1.122146053247400355e+00
1.219949135607051000e+15,1.758419999999999983e-01,7.059779999999999944e-01,8.061200000000000310e-02,7.650142608733109806e-02,1.005223574203211534e+01,1.089969554972564092e+00
1.219949140550899000e+15,2.823640000000000039e-01,7.347409999999999775e-01,8.807399999999999951e-02,1.069813194018745944e-01,1.015623635843645545e+01,1.017650324898403902e+00
1.219949145464229000e+15,3.782349999999999879e-01,7.581630000000000313e-01,1.008610000000000062e-01,1.214184284321573049e-01,1.014403871073554875e+01,9.082117061065090313e-01
1.219949150438594000e+15,4.559940000000000104e-01,7.730869999999999687e-01,1.210939999999999933e-01,1.083104057864671954e-01,1.001017653543839359e+01,7.599089450506748555e-01
1.219949155351924000e+15,5.145870000000000166e-01,7.762759999999999661e-01,1.434630000000000072e-01,1.445905691313222885e-01,9.797394006804346134e+00,5.985038620678847510e-01
1.219949160265254000e+15,5.476069999999999549e-01,7.730869999999999687e-01,1.647800000000000098e-01,2.389897112054349959e-01,9.581828863007979535e+00,4.287764335137269067e-01
1.219949165178584000e+15,5.603939999999999477e-01,7.645570000000000421e-01,1.764979999999999882e-01,3.657964244294601985e-01,9.355143864278195664e+00,2.618630047861633114e-01
1.219949170152949000e+15,5.486760000000000526e-01,7.528380000000000072e-01,1.786190000000000000e-01,4.793211802336579952e-01,9.121223033901413757e+00,9.260174337407889311e-02
1.219949175096797000e+15,5.071409999999999529e-01,7.432560000000000278e-01,1.743619999999999892e-01,5.422332780961307552e-01,8.915382646695245938e+00,-7.607453829264160250e-02
1.219949180040645000e+15,4.496149999999999869e-01,7.400670000000000304e-01,1.551819999999999866e-01,5.562071295757878842e-01,8.769560239915749733e+00,-2.471110753744855948e-01
1.219949184984492000e+15,3.793030000000000013e-01,7.432560000000000278e-01,1.285550000000000026e-01,5.703240161647397111e-01,8.694818003814438256e+00,-4.248123191148512889e-01
1.219949189928340000e+15,3.036650000000000182e-01,7.443239999999999856e-01,1.051180000000000031e-01,6.284265931844991160e-01,8.663170481338017481e+00,-5.935409086045930760e-01
1.219949194872188000e+15,2.280270000000000075e-01,7.400670000000000304e-01,9.020999999999999852e-02,7.246140378531055193e-01,8.673225352089506401e+00,-7.293008156982172530e-01
1.219949199816035000e+15,1.694489999999999885e-01,7.262119999999999687e-01,8.488500000000000212e-02,8.538251923562764079e-01,8.782953523853185729e+00,-8.183575131977183226e-01
1.219949204729365000e+15,1.268309999999999993e-01,7.038419999999999677e-01,9.020999999999999852e-02,9.648634260479144187e-01,9.058188561056352839e+00,-9.275422816246822189e-01
1.219949214617061000e+15,7.995599999999999929e-02,6.100919999999999677e-01,1.541289999999999882e-01,1.076097482189986465e+00,1.026254409838591641e+01,-1.366783576473022510e+00
1.219949219560908000e+15,7.357800000000000451e-02,5.323329999999999451e-01,2.095180000000000098e-01,1.240766482956086714e+00,1.102315764461420322e+01,-1.691471992717412220e+00
1.219949224504756000e+15,6.504799999999999471e-02,4.364620000000000166e-01,2.585140000000000216e-01,1.478744816716047961e+00,1.172108052345096318e+01,-1.945604316308066073e+00
1.219949229448604000e+15,5.546600000000000141e-02,3.427120000000000166e-01,2.979280000000000261e-01,1.758299576311609824e+00,1.233412435619238323e+01,-2.093720760084250010e+00
1.219949234361934000e+15,4.054300000000000265e-02,2.628170000000000228e-01,3.309630000000000072e-01,2.037717563684100064e+00,1.281690770227727683e+01,-2.140973571410835774e+00
1.219949239305781000e+15,1.924100000000000116e-02,2.042390000000000039e-01,3.522640000000000216e-01,2.267323595291480309e+00,1.318564352928397554e+01,-2.028874941321809011e+00
1.219949244249629000e+15,-2.059999999999900019e-03,1.584319999999999895e-01,3.575900000000000190e-01,2.409683297036235849e+00,1.346637759439974857e+01,-1.824557609532696079e+00
1.219949249193477000e+15,-2.123999999999999846e-02,1.296690000000000065e-01,3.554530000000000189e-01,2.445909073997825089e+00,1.366120405675720839e+01,-1.615922665115108625e+00
1.219949254106807000e+15,-4.147300000000000292e-02,1.136780000000000013e-01,3.426669999999999994e-01,2.326993434401515959e+00,1.377740928327773595e+01,-1.429548290708948954e+00
1.219949259050654000e+15,-5.319200000000000317e-02,1.126250000000000029e-01,3.202969999999999984e-01,2.060319987728180369e+00,1.382569242423116940e+01,-1.282397880445531602e+00
1.219949263994502000e+15,-5.212399999999999672e-02,1.232759999999999967e-01,3.000639999999999974e-01,1.773656349860877501e+00,1.376236516572050839e+01,-1.167709165881920308e+00
1.219949268938350000e+15,-3.721599999999999908e-02,1.445770000000000111e-01,2.798160000000000092e-01,1.494842349690564953e+00,1.358865251695359611e+01,-1.035819961824068880e+00
1.219949273882197000e+15,-1.377899999999999958e-02,1.637570000000000137e-01,2.638400000000000190e-01,1.228672834448962581e+00,1.332203337619347927e+01,-8.545830715167762603e-01
1.219949278826045000e+15,-9.919999999999000798e-04,1.744080000000000075e-01,2.585140000000000216e-01,1.011716405963532850e+00,1.299884101602092201e+01,-6.533885355393207472e-01
1.219949283769893000e+15,-1.698300000000000157e-02,1.754759999999999931e-01,2.681120000000000170e-01,7.643489237690963556e-01,1.267987907176474849e+01,-4.081191275401266916e-01
1.219949288713740000e+15,-7.556200000000000416e-02,1.893160000000000120e-01,3.064580000000000082e-01,3.891733494199962062e-01,1.247814741705881936e+01,-1.511820004098022863e-01
1.219949293627070000e+15,-1.639859999999999929e-01,2.084959999999999869e-01,3.703770000000000118e-01,5.164215049732050200e-02,1.244846228456565917e+01,1.397592761255604110e-01
1.219949298570918000e+15,-2.502750000000000252e-01,2.138210000000000111e-01,4.513240000000000030e-01,-5.341459249394390346e-02,1.246092555549725667e+01,5.796970409337018904e-01
1.219949303514766000e+15,-3.045959999999999779e-01,1.957089999999999941e-01,5.386809999999999654e-01,9.033402032121530534e-02,1.234421701703875129e+01,1.107398448439758099e+00
1.219949308458613000e+15,-3.237760000000000082e-01,1.467130000000000101e-01,6.228329999999999700e-01,4.127366735708041801e-01,1.206285311961798179e+01,1.675755619913601668e+00
1.219949313402461000e+15,-3.173830000000000262e-01,6.893900000000000028e-02,6.910100000000000131e-01,7.806893174873095198e-01,1.163681403338694764e+01,2.302763264137975163e+00
1.219949318315791000e+15,-3.120569999999999733e-01,-3.439299999999999996e-02,7.432100000000000373e-01,1.061573136296361186e+00,1.112318187271829828e+01,2.976204694133103068e+00
1.219949323259639000e+15,-3.280330000000000190e-01,-1.270600000000000063e-01,7.879490000000000105e-01,1.160688388920330993e+00,1.055445195853715568e+01,3.688681560976793783e+00
1.219949328203486000e+15,-3.813019999999999743e-01,-1.973719999999999919e-01,8.337550000000000239e-01,1.121235098243533956e+00,9.992540727701319625e+00,4.507512689293984742e+00
1.219949333147334000e+15,-4.569239999999999968e-01,-2.580870000000000108e-01,8.784939999999999971e-01,1.023976091722682558e+00,9.522831033911641541e+00,5.457089414855391674e+00
1.219949338091182000e+15,-5.314940000000000220e-01,-2.932429999999999759e-01,9.232479999999999576e-01,7.443051081068835506e-01,9.135537089857331594e+00,6.372937839759029721e+00
1.219949343004512000e+15,-5.858309999999999906e-01,-2.985689999999999733e-01,9.839630000000000321e-01,1.528037356916795986e-01,8.882552862102484070e+00,7.066268840453419742e+00
1.219949347948360000e+15,-6.092680000000000318e-01,-2.804570000000000118e-01,1.072372000000000103e+00,-5.709298101185170671e-01,8.876109495835125429e+00,7.443193213375534967e+00
1.219949352892207000e+15,-5.805050000000000487e-01,-2.495729999999999893e-01,1.177840999999999916e+00,-1.058658909819840899e+00,9.115240928401115994e+00,7.496688462393463759e+00
1.219949357836055000e+15,-4.888919999999999932e-01,-2.090909999999999991e-01,1.269455000000000000e+00,-1.234647519025261264e+00,9.422619131804415460e+00,7.360534054201302467e+00
1.219949362779903000e+15,-3.408200000000000118e-01,-1.803279999999999883e-01,1.329102000000000006e+00,-1.206073543199455811e+00,9.705358182404307144e+00,7.045415893171451671e+00
1.219949372667598000e+15,3.521699999999999831e-02,-2.410430000000000073e-01,1.356811999999999907e+00,-8.412153752379700755e-01,1.016276038879105670e+01,5.880386902441436803e+00
1.219949377611445000e+15,1.939390000000000003e-01,-3.038939999999999975e-01,1.331237999999999921e+00,-5.579059681270476245e-01,1.034397772722800646e+01,5.182063925645352676e+00
1.219949387468623000e+15,3.324280000000000013e-01,-4.285280000000000200e-01,1.194884999999999975e+00,-2.017125726122608875e-01,1.074831913888910329e+01,4.133124293615328071e+00
1.219949392412471000e+15,3.260350000000000192e-01,-4.530330000000000190e-01,1.093688999999999911e+00,-1.258558325711064962e-01,1.088171203801451803e+01,3.958244647385801507e+00
1.219949397356319000e+15,2.919459999999999833e-01,-4.391939999999999733e-01,9.860989999999999478e-01,5.046084344843190100e-02,1.105961489671039644e+01,3.892914958228683275e+00
1.219949402269649000e+15,2.429499999999999993e-01,-3.944400000000000128e-01,8.614500000000000490e-01,3.536532052982396812e-01,1.132275619548371637e+01,3.855396850669098097e+00
1.219949407213496000e+15,1.928860000000000019e-01,-3.177490000000000037e-01,7.176510000000000389e-01,7.809120406108763790e-01,1.166233509533687140e+01,3.883475111685068093e+00
1.219949412157344000e+15,1.470789999999999875e-01,-2.208100000000000063e-01,5.589290000000000092e-01,1.325648819271951773e+00,1.206438361432167916e+01,3.911289370307501123e+00
1.219949417101192000e+15,1.076659999999999978e-01,-1.228029999999999955e-01,3.927459999999999840e-01,2.014412056704424803e+00,1.248298247675565165e+01,3.874735011417222097e+00
1.219949422045039000e+15,8.209199999999999831e-02,-4.504400000000000071e-02,2.254940000000000000e-01,2.818481747018516614e+00,1.282580485404001003e+01,3.799407054891857705e+00
1.219949426958369000e+15,7.251000000000000500e-02,3.966999999999900293e-03,5.931100000000000261e-02,3.655946832691677528e+00,1.303606128134605235e+01,3.719262145015092003e+00
1.219949431902217000e+15,7.357800000000000451e-02,2.419999999999999929e-02,-1.025999999999999968e-01,4.483326654241999165e+00,1.315474148218998884e+01,3.689862814846248895e+00
1.219949436846065000e+15,8.422899999999999832e-02,2.101099999999999843e-02,-2.538759999999999906e-01,5.293665691238686577e+00,1.316891009225182430e+01,3.696117444502744043e+00
1.219949441789912000e+15,9.381100000000000549e-02,7.629999999999000429e-04,-3.934170000000000167e-01,6.028864650123476387e+00,1.308184119446091209e+01,3.727261959149625881e+00
1.219949446733760000e+15,1.012730000000000019e-01,-2.906800000000000009e-02,-5.201869999999999550e-01,6.611742114931526970e+00,1.291410533179984377e+01,3.743442555497257018e+00
1.219949451677608000e+15,9.913600000000000190e-02,-6.315600000000000380e-02,-6.299129999999999452e-01,7.000069036845800952e+00,1.263930508923212948e+01,3.679992579644152162e+00
1.219949456590938000e+15,9.062199999999999422e-02,-1.068270000000000053e-01,-7.215270000000000294e-01,7.157808431703664986e+00,1.223503097302481812e+01,3.568001707429441005e+00
1.219949461534785000e+15,7.676700000000000190e-02,-1.590270000000000017e-01,-7.971650000000000125e-01,7.055472183852170787e+00,1.167818151202292576e+01,3.415070551068226656e+00
1.219949466448115000e+15,6.185899999999999732e-02,-2.133480000000000099e-01,-8.578799999999999759e-01,6.693584299393079640e+00,1.104520101869078630e+01,3.189969721873556097e+00
1.219949471422481000e+15,4.907199999999999757e-02,-2.623599999999999821e-01,-9.079439999999999733e-01,6.075678527122853723e+00,1.040277545106270729e+01,2.892419624136422840e+00
1.219949476366328000e+15,3.842199999999999782e-02,-3.124239999999999795e-01,-9.377750000000000252e-01,5.271869309011180782e+00,9.812842932817702035e+00,2.562996989423014238e+00
1.219949481310176000e+15,3.096000000000000141e-02,-3.592989999999999795e-01,-9.537510000000000154e-01,4.352431326158894720e+00,9.276732144256051527e+00,2.172666052331504005e+00
1.219949486254024000e+15,2.777100000000000055e-02,-4.072270000000000056e-01,-9.548189999999999733e-01,3.392000214361002186e+00,8.792239276658440517e+00,1.726162887771405696e+00
1.219949491167354000e+15,2.349899999999999906e-02,-4.636839999999999851e-01,-9.441680000000000073e-01,2.446786231243121890e+00,8.372588834310572992e+00,1.245631970971627922e+00
1.219949496111201000e+15,2.137800000000000117e-02,-5.297389999999999599e-01,-9.239199999999999635e-01,1.543658772444616467e+00,7.996421565523164077e+00,7.557717970667376939e-01
1.219949501055049000e+15,1.605200000000000030e-02,-6.043089999999999851e-01,-9.004969999999999919e-01,7.051701050262872972e-01,7.649412534521490059e+00,3.349199786609539098e-01
1.219949505998897000e+15,4.333000000000000046e-03,-6.884609999999999896e-01,-8.727869999999999795e-01,-5.380535724176790241e-02,7.322562423526977504e+00,1.375079419775840014e-02
1.219949510942744000e+15,-1.484700000000000082e-02,-7.779390000000000471e-01,-8.472290000000000099e-01,-7.650205556476565860e-01,7.003716932407900053e+00,-2.110529855450624104e-01
1.219949515886592000e+15,-3.935199999999999809e-02,-8.631590000000000096e-01,-8.216550000000000242e-01,-1.386958411604482855e+00,6.674548201174672180e+00,-2.989400371625502983e-01
1.219949520799922000e+15,-7.130400000000000627e-02,-9.345400000000000373e-01,-7.992860000000000520e-01,-1.930668555905058481e+00,6.306047725719624353e+00,-2.339062893864241877e-01
1.219949525743770000e+15,-1.064610000000000001e-01,-9.856719999999999926e-01,-7.779850000000000376e-01,-2.448466429697070179e+00,5.956432386525840172e+00,-5.092405387402679923e-02
1.219949530687617000e+15,-1.437380000000000047e-01,-1.001648000000000094e+00,-7.566829999999999945e-01,-2.857696065897266102e+00,5.650270690208859747e+00,1.938023314184277868e-01
1.219949535631465000e+15,-1.831510000000000082e-01,-9.963229999999999587e-01,-7.332459999999999534e-01,-3.146558909290698480e+00,5.441366887826243115e+00,4.690375021479220030e-01
1.219949540575313000e+15,-2.151180000000000037e-01,-9.686280000000000445e-01,-7.183230000000000448e-01,-3.311016445193298186e+00,5.362047314568125778e+00,7.368468167160479032e-01
1.219949545519160000e+15,-2.417449999999999877e-01,-9.185640000000000471e-01,-7.066189999999999971e-01,-3.340189668503090736e+00,5.350431388558748225e+00,9.456147825015619457e-01
1.219949550432490000e+15,-2.598570000000000046e-01,-8.589020000000000543e-01,-6.959530000000000438e-01,-3.247822575622439700e+00,5.402494426013315199e+00,1.071613568818092777e+00
1.219949555376338000e+15,-2.715759999999999841e-01,-7.971190000000000220e-01,-6.831819999999999560e-01,-3.039963424020116101e+00,5.524039927020004903e+00,1.137579815173524800e+00
1.219949560320186000e+15,-2.800900000000000056e-01,-7.342680000000000318e-01,-6.725160000000000027e-01,-2.730601978858370860e+00,5.679025427136716431e+00,1.099906406649638013e+00
1.219949565264033000e+15,-2.864840000000000164e-01,-6.788790000000000102e-01,-6.650700000000000500e-01,-2.348152994932286575e+00,5.877060500815660227e+00,9.757354740739347942e-01
1.219949570207881000e+15,-2.918089999999999851e-01,-6.341250000000000497e-01,-6.554720000000000546e-01,-1.945860830342478032e+00,6.130633668724848384e+00,8.337927026364888583e-01
1.219949575151729000e+15,-2.939450000000000118e-01,-6.021729999999999583e-01,-6.405640000000000223e-01,-1.562090793507203257e+00,6.400559224217653664e+00,6.848020173660274157e-01
1.219949580065059000e+15,-2.982029999999999959e-01,-5.819400000000000128e-01,-6.213840000000000474e-01,-1.183591582618916505e+00,6.606013709604280137e+00,5.313785759010690724e-01
1.219949585008906000e+15,-3.056639999999999913e-01,-5.702209999999999779e-01,-5.979609999999999648e-01,-8.592112996239568146e-01,6.767100042938221982e+00,3.929501766013390185e-01
1.219949589952754000e+15,-3.163150000000000128e-01,-5.680849999999999511e-01,-5.713200000000000500e-01,-6.075986093712832936e-01,6.896929315617510881e+00,2.804056844184933950e-01
1.219949594896602000e+15,-3.248440000000000216e-01,-5.734099999999999753e-01,-5.393679999999999586e-01,-3.684925352075953953e-01,6.980705759756975048e+00,1.935170364719950020e-01
1.219949599809932000e+15,-3.408200000000000118e-01,-5.851290000000000102e-01,-5.031430000000000069e-01,-1.587941482347003108e-01,7.063385282947207244e+00,9.811600321960869953e-02
1.219949604753779000e+15,-3.567960000000000020e-01,-6.000370000000000426e-01,-4.690549999999999997e-01,-7.708324655880299629e-03,7.143345087224989065e+00,1.526303028592900088e-03
1.219949609697627000e+15,-3.770290000000000030e-01,-6.160280000000000200e-01,-4.381709999999999772e-01,1.146391120123434054e-01,7.187528389086193847e+00,-8.784457476463669590e-02
1.219949614641475000e+15,-3.983459999999999779e-01,-6.320040000000000102e-01,-4.030150000000000121e-01,2.266965563492243096e-01,7.215240296511542972e+00,-1.446342039324428896e-01
1.219949619585322000e+15,-4.217830000000000190e-01,-6.533050000000000246e-01,-3.689270000000000049e-01,3.099683651431769937e-01,7.298947916132921598e+00,-1.435443352646227910e-01
1.219949624529170000e+15,-4.313660000000000272e-01,-6.799319999999999808e-01,-3.369599999999999818e-01,3.911803895793317110e-01,7.461242686611117669e+00,-5.818296198548170151e-02
1.219949629442500000e+15,-4.249729999999999897e-01,-7.097630000000000328e-01,-3.081969999999999987e-01,4.793504260825142138e-01,7.668864993560783105e+00,7.229842475998959905e-02
1.219949634386348000e+15,-3.993990000000000040e-01,-7.321320000000000050e-01,-2.815699999999999870e-01,5.284054260873310982e-01,7.946234094973592121e+00,2.686690388664861873e-01
1.219949639330195000e+15,-3.440090000000000092e-01,-7.545009999999999772e-01,-2.570649999999999880e-01,5.434249251253123747e-01,8.248598680821634943e+00,5.015353527143943113e-01
1.219949644274043000e+15,-2.673189999999999733e-01,-7.736819999999999808e-01,-2.368319999999999870e-01,5.398590184154125060e-01,8.552894465317097072e+00,7.253087979689101239e-01
1.219949649217891000e+15,-1.703800000000000037e-01,-7.907260000000000399e-01,-2.176510000000000111e-01,5.126931108331000964e-01,8.836895261218790765e+00,9.093935196798121900e-01
1.219949654161738000e+15,-6.065399999999999958e-02,-8.045809999999999906e-01,-1.995389999999999942e-01,4.388102301800601013e-01,9.083000851913702434e+00,1.049980452746211768e+00
1.219949659075069000e+15,4.800399999999999806e-02,-8.184200000000000363e-01,-1.803740000000000065e-01,3.184244049734090143e-01,9.267079168544753998e+00,1.130613007727549357e+00
1.219949664018916000e+15,1.502690000000000137e-01,-8.376010000000000399e-01,-1.622619999999999896e-01,1.731795358981506050e-01,9.371416722760287144e+00,1.164716389086193571e+00
1.219949668962764000e+15,2.482759999999999967e-01,-8.599700000000000122e-01,-1.462859999999999994e-01,3.867555464528839998e-02,9.433963259676268365e+00,1.217165722760287228e+00
1.219949673906611000e+15,3.271029999999999771e-01,-8.780820000000000292e-01,-1.334990000000000065e-01,-6.290203020987500393e-02,9.515398584682740690e+00,1.210651153232492838e+00
